,time_day,user_id,item_id,type_1,type_2,type_3,type_4
27554,2014-12-08,105284450,376890053,3,0,0,0
27555,2014-12-08,105315608,1046852,2,0,0,0
27556,2014-12-08,105315608,4421680,2,0,0,0
27557,2014-12-08,105315608,5653607,2,0,0,0
27558,2014-12-08,105315608,11609553,3,0,0,0
27559,2014-12-08,105315608,16058760,6,0,1,0
27560,2014-12-08,105315608,17218603,3,0,0,0
27561,2014-12-08,105315608,19540103,3,0,0,0
27562,2014-12-08,105315608,23958904,2,0,0,0
27563,2014-12-08,105315608,24636068,2,0,0,0
27564,2014-12-08,105315608,25800780,1,0,0,0
27565,2014-12-08,105315608,26918385,3,0,0,0
27566,2014-12-08,105315608,30614870,1,0,0,0
27567,2014-12-08,105315608,47692697,3,0,0,0
27568,2014-12-08,105315608,48216359,2,0,0,0
27569,2014-12-08,105315608,48305284,3,1,0,0
27570,2014-12-08,105315608,49517993,4,0,1,0
27571,2014-12-08,105315608,52694331,2,0,0,0
27572,2014-12-08,105315608,59569688,3,0,0,0
27573,2014-12-08,105315608,59963877,2,0,0,0
27574,2014-12-08,105315608,63720870,2,0,0,0
27575,2014-12-08,105315608,64426355,3,0,0,0
27576,2014-12-08,105315608,64697261,2,0,0,0
27577,2014-12-08,105315608,65240404,2,0,0,0
27578,2014-12-08,105315608,66165960,1,0,0,0
27579,2014-12-08,105315608,68462080,2,0,0,0
27580,2014-12-08,105315608,68900708,1,0,0,0
27581,2014-12-08,105315608,69800900,1,0,0,0
27582,2014-12-08,105315608,71141186,3,0,0,0
27583,2014-12-08,105315608,71875787,1,0,0,0
27584,2014-12-08,105315608,72243141,2,0,0,0
27585,2014-12-08,105315608,73164308,3,0,0,0
27586,2014-12-08,105315608,74177455,13,0,1,1
27587,2014-12-08,105315608,74450676,2,0,0,0
27588,2014-12-08,105315608,74902688,1,0,0,0
27589,2014-12-08,105315608,75201620,2,0,0,0
27590,2014-12-08,105315608,82259714,2,0,0,0
27591,2014-12-08,105315608,84681017,2,0,0,0
27592,2014-12-08,105315608,85396974,2,0,0,0
27593,2014-12-08,105315608,85936742,4,0,1,0
27594,2014-12-08,105315608,86756329,2,0,0,0
27595,2014-12-08,105315608,89373967,2,0,0,0
27596,2014-12-08,105315608,101591989,2,0,0,0
27597,2014-12-08,105315608,104021823,6,0,1,0
27598,2014-12-08,105315608,108848732,3,0,0,0
27599,2014-12-08,105315608,111426347,3,0,0,0
27600,2014-12-08,105315608,113621010,2,0,0,0
27601,2014-12-08,105315608,116296469,2,0,0,0
27602,2014-12-08,105315608,117241625,2,0,0,0
27603,2014-12-08,105315608,122066800,2,0,0,0
27604,2014-12-08,105315608,124007014,2,0,0,0
27605,2014-12-08,105315608,125368449,3,0,1,0
27606,2014-12-08,105315608,128833088,2,0,0,0
27607,2014-12-08,105315608,128948301,2,0,0,0
27608,2014-12-08,105315608,129286240,4,0,1,0
27609,2014-12-08,105315608,129898533,2,0,0,0
27610,2014-12-08,105315608,130040888,2,0,0,0
27611,2014-12-08,105315608,130154432,2,0,0,0
27612,2014-12-08,105315608,131223733,1,0,0,0
27613,2014-12-08,105315608,137100377,3,0,1,0
27614,2014-12-08,105315608,138619225,2,0,0,0
27615,2014-12-08,105315608,140299934,2,0,0,0
27616,2014-12-08,105315608,144272781,2,0,0,0
27617,2014-12-08,105315608,144595509,2,0,0,0
27618,2014-12-08,105315608,145242115,3,0,0,0
27619,2014-12-08,105315608,149440678,3,0,1,0
27620,2014-12-08,105315608,153445274,2,0,0,0
27621,2014-12-08,105315608,154455248,2,0,0,0
27622,2014-12-08,105315608,158906364,3,0,0,0
27623,2014-12-08,105315608,165582345,11,0,1,1
27624,2014-12-08,105315608,173765632,2,0,0,0
27625,2014-12-08,105315608,173796613,2,0,0,0
27626,2014-12-08,105315608,179833097,2,0,0,0
27627,2014-12-08,105315608,179946530,2,0,0,0
27628,2014-12-08,105315608,185780646,2,0,0,0
27629,2014-12-08,105315608,188244786,2,0,0,0
27630,2014-12-08,105315608,189134115,2,0,0,0
27631,2014-12-08,105315608,191771619,1,0,0,0
27632,2014-12-08,105315608,195290669,2,0,0,0
27633,2014-12-08,105315608,198806485,2,0,0,0
27634,2014-12-08,105315608,200446458,2,0,0,0
27635,2014-12-08,105315608,207284064,3,0,0,0
27636,2014-12-08,105315608,208455309,3,0,0,0
27637,2014-12-08,105315608,209320620,2,0,0,0
27638,2014-12-08,105315608,212899661,2,0,0,0
27639,2014-12-08,105315608,213103682,2,0,0,0
27640,2014-12-08,105315608,214468935,2,0,0,0
27641,2014-12-08,105315608,217184423,2,0,0,0
27642,2014-12-08,105315608,219346957,2,1,0,0
27643,2014-12-08,105315608,223189776,2,0,0,0
27644,2014-12-08,105315608,224035771,2,0,0,0
27645,2014-12-08,105315608,225601868,6,0,1,0
27646,2014-12-08,105315608,226310994,2,0,0,0
27647,2014-12-08,105315608,227374343,2,0,0,0
27648,2014-12-08,105315608,233858372,2,0,0,0
27649,2014-12-08,105315608,241128030,4,0,0,0
27650,2014-12-08,105315608,242963176,2,0,1,0
27651,2014-12-08,105315608,245749426,4,0,0,0
27652,2014-12-08,105315608,249976517,5,0,1,0
27653,2014-12-08,105315608,250567985,2,0,0,0
27654,2014-12-08,105315608,251453475,2,0,0,0
27655,2014-12-08,105315608,251480943,3,0,1,0
27656,2014-12-08,105315608,256287223,2,0,0,0
27657,2014-12-08,105315608,259826772,2,0,0,0
27658,2014-12-08,105315608,265414573,2,0,0,0
27659,2014-12-08,105315608,266055010,2,0,0,0
27660,2014-12-08,105315608,269101105,3,0,0,0
27661,2014-12-08,105315608,269414190,2,0,0,0
27662,2014-12-08,105315608,269475818,2,0,0,0
27663,2014-12-08,105315608,274009181,2,0,0,0
27664,2014-12-08,105315608,276560369,2,0,0,0
27665,2014-12-08,105315608,278476503,2,0,0,0
27666,2014-12-08,105315608,279402340,2,0,0,0
27667,2014-12-08,105315608,282586045,2,0,0,0
27668,2014-12-08,105315608,282934324,2,0,0,0
27669,2014-12-08,105315608,285884166,2,0,0,0
27670,2014-12-08,105315608,286518654,2,0,0,0
27671,2014-12-08,105315608,288421134,2,0,0,0
27672,2014-12-08,105315608,288989628,2,0,0,0
27673,2014-12-08,105315608,289176901,2,0,0,0
27674,2014-12-08,105315608,290342976,3,0,1,0
27675,2014-12-08,105315608,290932427,2,0,0,0
27676,2014-12-08,105315608,292647417,2,0,0,0
27677,2014-12-08,105315608,294855790,4,0,0,0
27678,2014-12-08,105315608,297497134,2,0,0,0
27679,2014-12-08,105315608,303224650,2,0,0,0
27680,2014-12-08,105315608,303713964,4,0,1,0
27681,2014-12-08,105315608,305861806,3,0,0,0
27682,2014-12-08,105315608,314423875,2,0,0,0
27683,2014-12-08,105315608,315347360,1,0,0,0
27684,2014-12-08,105315608,316990459,2,0,0,0
27685,2014-12-08,105315608,317924668,2,0,1,0
27686,2014-12-08,105315608,319843682,2,0,0,0
27687,2014-12-08,105315608,322297607,2,0,0,0
27688,2014-12-08,105315608,322336501,8,0,1,0
27689,2014-12-08,105315608,326136435,2,0,0,0
27690,2014-12-08,105315608,327224146,2,0,0,0
27691,2014-12-08,105315608,327377917,2,0,0,0
27692,2014-12-08,105315608,327627370,2,0,0,0
27693,2014-12-08,105315608,330299871,2,0,0,0
27694,2014-12-08,105315608,331673334,2,0,0,0
27695,2014-12-08,105315608,336381648,2,0,0,0
27696,2014-12-08,105315608,340195391,3,0,0,0
27697,2014-12-08,105315608,342289828,11,0,1,1
27698,2014-12-08,105315608,342644322,2,0,0,0
27699,2014-12-08,105315608,345272760,2,0,0,0
27700,2014-12-08,105315608,348034825,2,1,0,0
27701,2014-12-08,105315608,348644173,2,0,0,0
27702,2014-12-08,105315608,350475697,2,0,0,0
27703,2014-12-08,105315608,351966414,3,0,0,0
27704,2014-12-08,105315608,358429586,2,0,0,0
27705,2014-12-08,105315608,359367067,2,0,0,0
27706,2014-12-08,105315608,360825519,2,0,0,0
27707,2014-12-08,105315608,364831203,2,0,0,0
27708,2014-12-08,105315608,365746077,2,0,1,0
27709,2014-12-08,105315608,367381496,3,0,1,0
27710,2014-12-08,105315608,369972897,2,0,0,0
27711,2014-12-08,105315608,372855236,4,0,0,0
27712,2014-12-08,105315608,378366568,2,0,0,0
27713,2014-12-08,105315608,381533195,2,0,1,0
27714,2014-12-08,105315608,388322925,3,0,0,0
27715,2014-12-08,105315608,390816073,2,0,0,0
27716,2014-12-08,105315608,391127390,2,0,0,0
27717,2014-12-08,105315608,397073421,2,0,0,0
27718,2014-12-08,105410696,18092653,2,0,0,0
27719,2014-12-08,105410696,32972827,2,0,0,0
27720,2014-12-08,105410696,84720382,2,0,0,0
27721,2014-12-08,105410696,85347368,3,1,0,0
27722,2014-12-08,105410696,87013796,3,1,0,0
27723,2014-12-08,105410696,97598239,2,0,0,0
27724,2014-12-08,105410696,156157733,2,0,0,0
27725,2014-12-08,105410696,177520547,2,1,0,0
27726,2014-12-08,105410696,189429967,2,0,0,0
27727,2014-12-08,105410696,208331658,2,0,0,0
27728,2014-12-08,105410696,210435588,1,1,0,0
27729,2014-12-08,105410696,210700643,2,0,0,0
27730,2014-12-08,105410696,225392838,2,1,0,0
27731,2014-12-08,105410696,238602889,2,1,0,0
27732,2014-12-08,105410696,253283478,4,0,0,0
27733,2014-12-08,105410696,262218765,2,1,0,0
27734,2014-12-08,105410696,301038889,2,1,0,0
27735,2014-12-08,105410696,322467311,2,0,0,0
27736,2014-12-08,105432821,142086045,2,0,0,0
27737,2014-12-08,105618998,80781212,1,1,0,0
27738,2014-12-08,105618998,91562995,2,0,0,0
27739,2014-12-08,105618998,177347865,2,1,0,0
27740,2014-12-08,105726659,1433052,2,0,0,0
27741,2014-12-08,105726659,31469177,2,0,0,0
27742,2014-12-08,105726659,35532951,4,0,0,0
27743,2014-12-08,105726659,50451830,2,0,0,0
27744,2014-12-08,105726659,104564409,5,0,1,0
27745,2014-12-08,105726659,106450973,2,0,1,0
27746,2014-12-08,105726659,139890953,2,0,0,0
27747,2014-12-08,105726659,141629498,2,0,0,0
27748,2014-12-08,105726659,165868163,3,0,0,0
27749,2014-12-08,105726659,187210190,2,0,0,0
27750,2014-12-08,105726659,212544827,0,0,1,0
27751,2014-12-08,105726659,341072583,4,0,0,0
27752,2014-12-08,105726659,344137842,6,0,0,0
27753,2014-12-08,105726659,399081745,4,0,0,0
27754,2014-12-08,105747179,181630953,2,0,0,0
27755,2014-12-08,105747179,267596477,1,0,0,0
27756,2014-12-08,105769703,67283934,1,0,0,0
27757,2014-12-08,105769703,216393311,1,0,0,0
27758,2014-12-08,105769703,363692855,1,0,0,0
27759,2014-12-08,105769703,387169324,1,0,0,0
27760,2014-12-08,105769703,402958422,4,0,0,0
27761,2014-12-08,106005668,54207106,1,0,0,0
27762,2014-12-08,106005668,252206103,1,0,0,0
27763,2014-12-08,106005668,277301835,1,0,0,0
27764,2014-12-08,106005668,295251210,1,0,0,0
27765,2014-12-08,106005668,381899063,1,0,0,0
27766,2014-12-08,106058027,75673237,2,0,0,0
27767,2014-12-08,106058027,104213149,2,0,0,0
27768,2014-12-08,106058027,171851498,4,0,0,0
27769,2014-12-08,106058027,245823437,2,0,0,0
27770,2014-12-08,106240256,295496890,3,0,0,0
27771,2014-12-08,106326509,137966265,2,0,0,0
27772,2014-12-08,106365050,213677881,3,0,0,0
27773,2014-12-08,106436507,134351417,2,0,0,0
27774,2014-12-08,106478345,397033936,2,0,0,0
27775,2014-12-08,106554566,232948629,2,0,0,0
27776,2014-12-08,106579874,181023458,2,0,0,0
27777,2014-12-08,106579874,211501662,2,0,0,0
27778,2014-12-08,106579874,255385033,4,0,1,0
27779,2014-12-08,106579874,302406402,2,0,0,0
27780,2014-12-08,106579874,359603102,2,0,0,0
27781,2014-12-08,106580762,195895922,4,0,0,1
27782,2014-12-08,106664165,218564662,2,0,0,0
27783,2014-12-08,106765409,179437449,2,0,0,0
27784,2014-12-08,106903553,20389318,1,0,0,0
27785,2014-12-08,106903553,75629606,2,0,0,0
27786,2014-12-08,106903553,95910606,3,0,0,0
27787,2014-12-08,106903553,120070281,3,1,0,0
27788,2014-12-08,106903553,156158383,3,0,0,0
27789,2014-12-08,106903553,194701908,3,0,0,0
27790,2014-12-08,106903553,307792517,3,0,0,0
27791,2014-12-08,106903553,348448506,3,0,0,0
27792,2014-12-08,106903553,375554324,2,0,0,0
27793,2014-12-08,106903553,399505471,3,0,0,0
27794,2014-12-08,106903553,403867251,3,0,0,0
27795,2014-12-08,107008394,225169383,1,0,1,0
27796,2014-12-08,107063684,31513338,2,0,0,0
27797,2014-12-08,107063684,75090996,2,0,0,0
27798,2014-12-08,107063684,146091563,2,0,0,0
27799,2014-12-08,107063684,152359908,2,0,0,0
27800,2014-12-08,107063684,154250196,2,0,0,0
27801,2014-12-08,107063684,253766140,1,0,0,0
27802,2014-12-08,107063684,261729185,1,0,0,0
27803,2014-12-08,107063684,327641535,2,0,0,0
27804,2014-12-08,107063684,351133703,1,1,0,0
27805,2014-12-08,107063684,381761725,1,0,0,0
27806,2014-12-08,107100014,117707059,1,1,0,0
27807,2014-12-08,107100014,235604655,5,0,0,0
27808,2014-12-08,107281343,64350637,2,1,0,0
27809,2014-12-08,107281343,65089726,1,0,0,0
27810,2014-12-08,107281343,209091276,1,0,0,0
27811,2014-12-08,107289722,365753291,2,0,0,0
27812,2014-12-08,107295446,44564654,1,0,0,0
27813,2014-12-08,107295446,44889240,9,1,0,0
27814,2014-12-08,107295446,231285197,3,0,0,0
27815,2014-12-08,107295446,259543817,6,1,0,0
27816,2014-12-08,107295446,259844605,2,0,0,0
27817,2014-12-08,107295446,287253176,2,0,0,0
27818,2014-12-08,107525567,139852401,1,0,0,0
27819,2014-12-08,107525567,163050062,2,0,0,0
27820,2014-12-08,107618237,25293517,2,0,0,0
27821,2014-12-08,107618237,27298156,1,0,0,0
27822,2014-12-08,107618237,40089103,1,0,0,0
27823,2014-12-08,107618237,148422362,1,0,0,0
27824,2014-12-08,107618237,191923942,2,0,0,0
27825,2014-12-08,107618237,299717665,2,0,0,0
27826,2014-12-08,107618237,395029002,2,0,0,0
27827,2014-12-08,107874143,26264233,2,0,0,0
27828,2014-12-08,107874143,27150353,2,0,0,0
27829,2014-12-08,107874143,28793124,2,0,0,0
27830,2014-12-08,107874143,48036025,2,0,0,0
27831,2014-12-08,107874143,50848586,2,0,0,0
27832,2014-12-08,107874143,61557576,2,0,0,0
27833,2014-12-08,107874143,76142651,3,0,0,0
27834,2014-12-08,107874143,82136976,3,0,0,0
27835,2014-12-08,107874143,85241883,2,0,0,0
27836,2014-12-08,107874143,93999666,4,0,0,0
27837,2014-12-08,107874143,98793389,4,0,0,0
27838,2014-12-08,107874143,106300623,2,0,0,0
27839,2014-12-08,107874143,123465932,2,0,0,0
27840,2014-12-08,107874143,124971314,2,0,0,0
27841,2014-12-08,107874143,133906749,4,0,0,0
27842,2014-12-08,107874143,137013422,2,0,0,0
27843,2014-12-08,107874143,138881371,1,0,0,0
27844,2014-12-08,107874143,157943422,3,0,0,0
27845,2014-12-08,107874143,166958792,2,0,0,0
27846,2014-12-08,107874143,175576097,2,0,0,0
27847,2014-12-08,107874143,187281916,2,0,0,0
27848,2014-12-08,107874143,201067129,2,0,0,0
27849,2014-12-08,107874143,205028854,2,0,0,0
27850,2014-12-08,107874143,207456072,2,0,0,0
27851,2014-12-08,107874143,214466909,1,0,0,0
27852,2014-12-08,107874143,223774867,2,0,0,0
27853,2014-12-08,107874143,239200348,6,0,1,0
27854,2014-12-08,107874143,242447429,2,0,0,0
27855,2014-12-08,107874143,267948456,2,0,0,0
27856,2014-12-08,107874143,281914159,1,0,0,0
27857,2014-12-08,107874143,282641773,2,0,0,0
27858,2014-12-08,107874143,294295386,2,0,0,0
27859,2014-12-08,107874143,308467305,2,0,0,0
27860,2014-12-08,107874143,320239096,1,0,0,0
27861,2014-12-08,107874143,322681958,2,0,0,0
27862,2014-12-08,107874143,331878454,2,0,0,0
27863,2014-12-08,107874143,334054665,2,0,0,0
27864,2014-12-08,107874143,350256939,8,1,0,0
27865,2014-12-08,107874143,355822806,2,0,0,0
27866,2014-12-08,107874143,382937197,3,0,0,0
27867,2014-12-08,107919689,2402710,2,0,0,0
27868,2014-12-08,107919689,3769623,3,0,0,0
27869,2014-12-08,107919689,9764072,2,0,0,0
27870,2014-12-08,107919689,13017276,3,0,0,0
27871,2014-12-08,107919689,15962736,2,0,0,0
27872,2014-12-08,107919689,27502916,2,0,0,0
27873,2014-12-08,107919689,34595244,2,0,0,0
27874,2014-12-08,107919689,67567715,1,0,0,0
27875,2014-12-08,107919689,77748484,2,0,0,0
27876,2014-12-08,107919689,79458737,2,0,0,0
27877,2014-12-08,107919689,80965426,3,0,0,0
27878,2014-12-08,107919689,87569385,2,0,0,0
27879,2014-12-08,107919689,106304028,4,0,0,0
27880,2014-12-08,107919689,108610023,3,0,1,0
27881,2014-12-08,107919689,109214086,2,0,1,0
27882,2014-12-08,107919689,121278209,2,0,0,0
27883,2014-12-08,107919689,121555932,3,0,2,0
27884,2014-12-08,107919689,122165458,6,0,1,0
27885,2014-12-08,107919689,147608547,2,0,0,0
27886,2014-12-08,107919689,175100369,2,0,0,0
27887,2014-12-08,107919689,202324293,1,0,0,0
27888,2014-12-08,107919689,203708372,2,0,0,0
27889,2014-12-08,107919689,236848918,3,0,1,0
27890,2014-12-08,107919689,239365628,2,0,0,0
27891,2014-12-08,107919689,252970247,2,0,0,0
27892,2014-12-08,107919689,272303081,1,0,0,0
27893,2014-12-08,107919689,283107792,2,0,0,0
27894,2014-12-08,107919689,352390437,2,0,0,0
27895,2014-12-08,107919689,354592283,2,0,0,0
27896,2014-12-08,107919689,370589551,2,0,0,0
27897,2014-12-08,107919689,375646881,5,0,1,0
27898,2014-12-08,107919689,380573214,2,0,0,0
27899,2014-12-08,107919689,395044862,2,0,0,0
27900,2014-12-08,107945087,177415046,7,0,0,1
27901,2014-12-08,107945087,189981305,2,0,0,0
27902,2014-12-08,107945087,218634528,2,0,0,0
27903,2014-12-08,107947538,298105066,2,0,0,0
27904,2014-12-08,108034286,297826282,6,0,0,1
27905,2014-12-08,108038276,6515846,3,0,0,0
27906,2014-12-08,108038276,22640028,1,0,1,0
27907,2014-12-08,108038276,29402251,3,0,1,0
27908,2014-12-08,108038276,44466351,1,0,0,0
27909,2014-12-08,108038276,48906219,1,0,0,0
27910,2014-12-08,108038276,56064370,5,0,1,0
27911,2014-12-08,108038276,57699566,1,0,0,0
27912,2014-12-08,108038276,84605143,3,0,1,0
27913,2014-12-08,108038276,90025467,3,0,0,0
27914,2014-12-08,108038276,91052934,1,0,0,0
27915,2014-12-08,108038276,121038902,3,0,0,0
27916,2014-12-08,108038276,135256395,1,0,0,0
27917,2014-12-08,108038276,157949533,1,0,1,0
27918,2014-12-08,108038276,211189593,1,0,0,0
27919,2014-12-08,108038276,250580981,3,0,0,0
27920,2014-12-08,108038276,276699230,1,0,0,0
27921,2014-12-08,108038276,289171518,3,0,0,0
27922,2014-12-08,108038276,296533409,1,0,0,0
27923,2014-12-08,108038276,306179804,3,0,0,0
27924,2014-12-08,108038276,307105305,1,0,0,0
27925,2014-12-08,108038276,311641651,3,0,0,0
27926,2014-12-08,108038276,315328542,3,0,0,0
27927,2014-12-08,108038276,322083707,4,0,0,0
27928,2014-12-08,108038276,344558677,2,0,0,0
27929,2014-12-08,108038276,394232549,1,0,0,0
27930,2014-12-08,108038276,400594565,1,0,0,0
27931,2014-12-08,108359117,311294525,2,0,0,0
27932,2014-12-08,108387650,455475,2,0,0,0
27933,2014-12-08,108387650,17001979,3,0,0,0
27934,2014-12-08,108387650,20172498,1,0,0,0
27935,2014-12-08,108387650,35834335,5,0,0,0
27936,2014-12-08,108387650,123203548,1,0,0,0
27937,2014-12-08,108387650,123298049,2,0,0,0
27938,2014-12-08,108387650,125518814,1,0,0,0
27939,2014-12-08,108387650,126703857,2,0,1,0
27940,2014-12-08,108387650,157132568,3,0,0,0
27941,2014-12-08,108387650,174178790,4,0,0,0
27942,2014-12-08,108387650,179192487,1,0,0,0
27943,2014-12-08,108387650,191375871,1,0,0,0
27944,2014-12-08,108387650,205913525,3,0,0,0
27945,2014-12-08,108387650,208200533,2,0,0,0
27946,2014-12-08,108387650,218415196,1,0,0,0
27947,2014-12-08,108387650,226997476,5,0,0,0
27948,2014-12-08,108387650,244899259,3,0,0,0
27949,2014-12-08,108387650,267017010,1,0,0,0
27950,2014-12-08,108387650,283443475,4,0,0,0
27951,2014-12-08,108387650,374890725,4,0,0,0
27952,2014-12-08,108387650,378505512,1,0,0,0
27953,2014-12-08,108456257,20441373,7,0,0,0
27954,2014-12-08,108456257,81464452,2,0,1,0
27955,2014-12-08,108456257,82139973,1,0,0,0
27956,2014-12-08,108456257,95249420,2,0,0,0
27957,2014-12-08,108456257,96914243,2,0,0,0
27958,2014-12-08,108456257,101367732,2,0,0,0
27959,2014-12-08,108456257,105208301,2,0,0,0
27960,2014-12-08,108456257,115842631,1,0,0,0
27961,2014-12-08,108456257,137728139,2,0,0,0
27962,2014-12-08,108456257,141456123,2,0,0,0
27963,2014-12-08,108456257,148984860,2,0,0,0
27964,2014-12-08,108456257,152560618,3,0,0,0
27965,2014-12-08,108456257,170314934,2,0,1,0
27966,2014-12-08,108456257,211445524,3,0,0,0
27967,2014-12-08,108456257,239571953,2,0,0,0
27968,2014-12-08,108456257,265860692,3,0,0,0
27969,2014-12-08,108456257,279259745,3,0,0,0
27970,2014-12-08,108456257,287997649,2,0,0,0
27971,2014-12-08,108456257,294623961,2,0,1,0
27972,2014-12-08,108456257,297223679,2,0,0,0
27973,2014-12-08,108456257,316492608,2,0,1,0
27974,2014-12-08,108456257,389495360,2,0,0,0
27975,2014-12-08,108456257,404561663,6,0,1,0
27976,2014-12-08,108648119,24493299,1,0,0,0
27977,2014-12-08,108648119,63593838,2,0,0,0
27978,2014-12-08,108648119,75885748,3,0,0,0
27979,2014-12-08,108648119,84974861,2,0,0,0
27980,2014-12-08,108648119,106502419,2,0,0,0
27981,2014-12-08,108648119,128996658,1,0,0,0
27982,2014-12-08,108648119,138826231,2,0,0,0
27983,2014-12-08,108648119,211023862,2,0,0,0
27984,2014-12-08,108648119,301238719,2,0,0,0
27985,2014-12-08,108648119,306094701,2,0,0,0
27986,2014-12-08,108648119,320421726,2,0,0,0
27987,2014-12-08,108648119,321845343,2,0,0,0
27988,2014-12-08,108648119,368744006,2,0,0,0
27989,2014-12-08,108648119,376689117,2,0,0,0
27990,2014-12-08,108648119,388105619,2,0,0,0
27991,2014-12-08,108721043,3998344,1,0,0,0
27992,2014-12-08,108721043,27731228,1,0,0,0
27993,2014-12-08,108721043,35110119,1,0,0,0
27994,2014-12-08,108721043,76034761,3,0,0,0
27995,2014-12-08,108721043,78227496,1,0,0,0
27996,2014-12-08,108721043,86227653,1,1,0,0
27997,2014-12-08,108721043,87090948,1,0,0,0
27998,2014-12-08,108721043,92323797,1,0,0,0
27999,2014-12-08,108721043,94365177,1,0,0,0
28000,2014-12-08,108721043,112631632,1,0,0,0
28001,2014-12-08,108721043,128073247,3,0,1,0
28002,2014-12-08,108721043,145033923,1,0,0,0
28003,2014-12-08,108721043,148375425,1,1,0,0
28004,2014-12-08,108721043,160045947,1,0,0,0
28005,2014-12-08,108721043,162275437,1,0,0,0
28006,2014-12-08,108721043,181939522,1,0,0,0
28007,2014-12-08,108721043,198160192,2,0,1,0
28008,2014-12-08,108721043,199462425,3,0,0,0
28009,2014-12-08,108721043,206124440,1,0,0,0
28010,2014-12-08,108721043,233536153,1,0,0,0
28011,2014-12-08,108721043,238633179,1,0,0,0
28012,2014-12-08,108721043,249105966,1,0,0,0
28013,2014-12-08,108721043,273251549,1,0,0,0
28014,2014-12-08,108721043,301667930,1,0,0,0
28015,2014-12-08,108721043,310677333,3,0,0,0
28016,2014-12-08,108721043,312827034,1,0,0,0
28017,2014-12-08,108721043,315527675,1,0,0,0
28018,2014-12-08,108721043,316268784,1,1,0,0
28019,2014-12-08,108721043,317188956,1,0,0,0
28020,2014-12-08,108721043,317593639,1,0,0,0
28021,2014-12-08,108721043,323556027,1,0,0,0
28022,2014-12-08,108721043,324467520,1,0,0,0
28023,2014-12-08,108721043,325499009,1,0,0,0
28024,2014-12-08,108721043,328972064,1,0,0,0
28025,2014-12-08,108721043,331755378,1,0,0,0
28026,2014-12-08,108721043,334769313,1,0,0,0
28027,2014-12-08,108721043,344272535,1,0,0,0
28028,2014-12-08,108721043,359003342,1,0,0,0
28029,2014-12-08,108721043,367563965,1,0,0,0
28030,2014-12-08,108721043,371384916,1,0,0,0
28031,2014-12-08,108721043,373658540,2,0,0,0
28032,2014-12-08,108721043,381417516,4,0,0,0
28033,2014-12-08,108721043,395315464,1,0,0,0
28034,2014-12-08,108747596,168288664,2,0,0,0
28035,2014-12-08,108754127,33635406,2,0,0,0
28036,2014-12-08,108754127,46336046,2,0,0,0
28037,2014-12-08,108754127,92902007,1,0,0,0
28038,2014-12-08,108754127,131105308,3,0,0,0
28039,2014-12-08,108754127,391592208,2,0,0,0
28040,2014-12-08,108770210,2418184,2,0,0,0
28041,2014-12-08,108770210,67014213,3,0,0,0
28042,2014-12-08,108770210,67286607,2,0,0,0
28043,2014-12-08,108770210,71474764,2,0,0,0
28044,2014-12-08,108770210,71788766,2,0,0,0
28045,2014-12-08,108770210,72766434,2,0,0,0
28046,2014-12-08,108770210,75422036,3,0,0,0
28047,2014-12-08,108770210,99287754,3,0,0,0
28048,2014-12-08,108770210,140079259,2,0,0,0
28049,2014-12-08,108770210,176876678,3,0,0,0
28050,2014-12-08,108770210,189066546,2,0,0,0
28051,2014-12-08,108770210,222475299,2,0,0,0
28052,2014-12-08,108770210,228676679,2,0,0,0
28053,2014-12-08,108770210,235012502,2,0,0,0
28054,2014-12-08,108770210,235256057,2,0,0,0
28055,2014-12-08,108770210,270029574,2,0,0,0
28056,2014-12-08,108770210,305358424,2,0,0,0
28057,2014-12-08,108770210,311735811,4,0,0,0
28058,2014-12-08,108770210,341085229,2,0,0,0
28059,2014-12-08,108770210,342847468,2,0,0,0
28060,2014-12-08,108770210,354894580,2,0,0,0
28061,2014-12-08,108770210,369264032,3,0,0,0
28062,2014-12-08,108770210,396488241,2,0,0,0
28063,2014-12-08,108770210,400578400,2,0,0,0
28064,2014-12-08,108770210,402979755,2,0,0,0
28065,2014-12-08,108810920,25175946,2,0,0,0
28066,2014-12-08,108810920,69692737,2,0,0,0
28067,2014-12-08,108810920,125100432,2,0,0,0
28068,2014-12-08,108810920,191101209,2,0,0,0
28069,2014-12-08,108810920,235140353,1,0,1,0
28070,2014-12-08,108810920,253078093,2,0,1,0
28071,2014-12-08,108810920,295496890,1,0,1,0
28072,2014-12-08,108810920,320769753,2,0,1,0
28073,2014-12-08,108810920,321434459,2,0,0,0
28074,2014-12-08,108810920,359309881,3,0,1,0
28075,2014-12-08,108810920,392031994,2,0,0,0
28076,2014-12-08,108883904,37252707,1,0,0,0
28077,2014-12-08,108883904,43033334,1,0,0,0
28078,2014-12-08,108883904,137819039,2,0,0,0
28079,2014-12-08,108883904,170546430,2,0,0,0
28080,2014-12-08,108883904,171028759,3,0,0,0
28081,2014-12-08,108883904,222445422,3,0,0,0
28082,2014-12-08,108883904,230768693,2,0,0,0
28083,2014-12-08,108883904,246974341,1,0,0,0
28084,2014-12-08,108883904,281842077,1,0,0,0
28085,2014-12-08,108883904,297242418,1,0,0,0
28086,2014-12-08,108883904,305571405,1,0,0,0
28087,2014-12-08,108883904,333810254,1,0,0,0
28088,2014-12-08,108883904,373017594,1,0,0,0
28089,2014-12-08,108883904,385955906,1,0,0,0
28090,2014-12-08,108934622,79917910,3,0,0,0
